year,program,artist,appearances,song,tags,type,origin,associated_acts
2020,ミュージックステーションスーパーライブ,milet,,,"j-pop, anime, j-rock",femaleソロ,,
2020,ミュージックステーションスーパーライブ,あいみょん,,,,femaleソロ,Nishinomiya,
2020,ミュージックステーションスーパーライブ,いきものがかり,,,,Group,Kanagawa,本間昭光亀田誠治島田昌典江口亮
2020,ミュージックステーションスーパーライブ,コブクロ,,,,Group,,
2020,ミュージックステーションスーパーライブ,ゴールデンボンバー,,,visual kei,Group,,tatsuo（everset）
2020,ミュージックステーションスーパーライブ,ジャニーズWEST,,,,maleソロ,Kōchi,
2020,ミュージックステーションスーパーライブ,ビリー・アイリッシュ,,,,Group,,フィニアス・オコネル[5]デンゼル・カリー
2020,ミュージックステーションスーパーライブ,マカロニえんぴつ,,,,Group,Kanagawa,
2020,ミュージックステーションスーパーライブ,三代目 J SOUL BROTHERS,,,,Group,Japan,HIRO
2020,ミュージックステーションスーパーライブ,三浦大知,,,,maleソロ,Okinawa,KREVAFolder
2020,ミュージックステーションスーパーライブ,乃木坂46,,,kayokyoku,Group,Minato,Sony Music Entertainment秋元康
2020,ミュージックステーションスーパーライブ,久保田利伸,,,"j-r&b, kayokyoku, j-pop, city pop",maleソロ,Shimizu-ku,
2020,ミュージックステーションスーパーライブ,宮本浩次,,,kayokyoku,maleソロ,Kita,
2020,ミュージックステーションスーパーライブ,小沢健二,,,"shibuya-kei, j-pop, kayokyoku, city pop",maleソロ,Sagamihara,
2020,ミュージックステーションスーパーライブ,嵐,,,,Group,Honolulu,
2020,ミュージックステーションスーパーライブ,広瀬香美,,,city pop,femaleソロ,Wakayama,田村充義
2020,ミュージックステーションスーパーライブ,日向坂46,,,,Group,Japan,Sony Music Entertainment秋元康
2020,ミュージックステーションスーパーライブ,星野源,,,,maleソロ,Saitama,"SAKEROCK（2000年 - 2015年）河村""カースケ""智康ハマ・オカモト長岡亮介ほか"
2020,ミュージックステーションスーパーライブ,東京事変,,,,Group,Japan,井上雨迩
2020,ミュージックステーションスーパーライブ,森七菜,,,j-pop,femaleソロ,Ōta,
2020,ミュージックステーションスーパーライブ,櫻坂46,,,j-pop,Group,,Sony Music Entertainment秋元康（プロデューサー）
2020,ミュージックステーションスーパーライブ,瑛人,,,vocaloid,maleソロ,Yokohama,小野寺淳之介（ギター）ルンヒャン（シンガーソングライター）
2020,ミュージックステーションスーパーライブ,石丸幹二,,,,maleソロ,Niihama,
2020,ミュージックステーションスーパーライブ,福山雅治,,,"j-pop, kayokyoku",maleソロ,Nagasaki,井上鑑KOH+
2020,ミュージックステーションスーパーライブ,関ジャニ∞,,,,maleソロ,Kōchi,
2020,ミュージックステーションスーパーライブ,高嶋ちさ子,,,,femaleソロ,Tokyo,
2020,ミュージックステーションスーパーライブ,［Alexandros］,,,"j-rock, j-pop, anime",Group,Kanagawa,
2021,NHK紅白歌合戦,AI,4.0,アルデバラン,cumbia,femaleソロ,Los Angeles,
2021,NHK紅白歌合戦,Awesome City Club [• 1],1.0,勿忘,"j-pop, japanese indie, city pop",Group,,mabanua高橋久美子[4]いしわたり淳治久保田真悟（Jazzin' park）ESME MORIトオミヨウ永野亮（APOGEE）永井聖一Curly GiraffeTOSHIKI HAYASHI（%C）
2021,NHK紅白歌合戦,BUMP OF CHICKEN [• 20],2.0,なないろ[• 21],"j-pop, j-rock, anime",Group,,MOR （音楽プロデューサー）
2021,NHK紅白歌合戦,BiSH,1.0,プロミスザスター,"midwest emo, math rock",Group,Japan,渡辺淳之介松隈ケンタ（SCRAMBLES）
2021,NHK紅白歌合戦,DISH//,1.0,猫,"midwest emo, math rock",Group,,
2021,NHK紅白歌合戦,GENERATIONS,3.0,Make Me Better,"j-pop, anime",maleソロ,Kōchi,
2021,NHK紅白歌合戦,KAT-TUN,1.0,Real Face #2,j-pop,Group,,
2021,NHK紅白歌合戦,LiSA,3.0,明け星,"anime, j-pop, j-rock",femaleソロ,Seki,
2021,NHK紅白歌合戦,LiSA,3.0,炎,"anime, j-pop, j-rock",femaleソロ,Seki,
2021,NHK紅白歌合戦,MISIA,6.0,明日へ 2021 [• 27],,femaleソロ,Tsushima,鷺巣詩郎黒田卓也エリカ・バドゥマーカス・ミラーなど
2021,NHK紅白歌合戦,NiziU [• 1],2.0,Take a picture,"j-pop, k-pop",Group,Seoul,ソニー・ミュージックエンタテインメントJ.Y. Park
2021,NHK紅白歌合戦,Perfume [• 1],14.0,ポリゴンウェイヴ,"j-pop, shibuya-kei",Group,Minami-ku,中田ヤスタカMIKIKO
2021,NHK紅白歌合戦,SixTONES [• 1],2.0,マスカラ,j-pop,Group,Japan,
2021,NHK紅白歌合戦,Snow Man,1.0,D.D.,j-pop,Group,Japan,
2021,NHK紅白歌合戦,YOASOBI [• 2],2.0,群青,"j-pop, anime",Group,,
2021,NHK紅白歌合戦,milet,2.0,Fly High,"j-pop, anime, j-rock",femaleソロ,,
2021,NHK紅白歌合戦,あいみょん,3.0,愛を知るまでは,,femaleソロ,Nishinomiya,
2021,NHK紅白歌合戦,さだまさし,21.0,道化師のソネット[• 23],"kayokyoku, enka, j-pop, folk",maleソロ,Nagasaki,グレープ渡辺俊幸
2021,NHK紅白歌合戦,まふまふ[• 1],1.0,命に嫌われている。,,maleソロ,Hokkaido,After the Rain
2021,NHK紅白歌合戦,ゆず,12.0,虹,"j-pop, anime",Group,Yokohama,
2021,NHK紅白歌合戦,ケツメイシ,1.0,ライフイズビューティフル,"j-pop, j-rap",Group,,
2021,NHK紅白歌合戦,三山ひろし [• 2],7.0,浮世傘 〜第5回けん玉世界記録への道〜,"enka, kayokyoku",maleソロ,Nankoku,
2021,NHK紅白歌合戦,上白石萌音 [• 1],1.0,夜明けをくちずさめたら,,femaleソロ,Kagoshima,
2021,NHK紅白歌合戦,乃木坂46,7.0,きっかけ,kayokyoku,Group,Minato,Sony Music Entertainment秋元康
2021,NHK紅白歌合戦,坂本冬美 [• 1],33.0,夜桜お七,"enka, kayokyoku",femaleソロ,Kamitonda,
2021,NHK紅白歌合戦,天童よしみ,26.0,あんたの花道〜ブラバンSP〜,"enka, kayokyoku, japanese classical",femaleソロ,Tanabe,
2021,NHK紅白歌合戦,宮本浩次 [• 12],2.0,夜明けのうた,kayokyoku,maleソロ,Kita,
2021,NHK紅白歌合戦,山内惠介 [• 2],7.0,有楽町で逢いましょう,,maleソロ,Itoshima,
2021,NHK紅白歌合戦,布袋寅泰 [• 1],1.0,さらば青春の光 ＜紅白SP＞[• 26],,maleソロ,Takasaki,
2021,NHK紅白歌合戦,平井大,1.0,"Stand by me, Stand by you.",,maleソロ,Tokyo,EIGO西陽仁nabeLTD
2021,NHK紅白歌合戦,日向坂46,3.0,君しか勝たん,,Group,Japan,Sony Music Entertainment秋元康
2021,NHK紅白歌合戦,星野源 [• 19],7.0,不思議,,maleソロ,Saitama,"SAKEROCK（2000年 - 2015年）河村""カースケ""智康ハマ・オカモト長岡亮介ほか"
2021,NHK紅白歌合戦,東京事変,2.0,緑酒,,Group,Japan,井上雨迩
2021,NHK紅白歌合戦,東京都交響楽団,1.0,序曲,orchestra,Orchestra,Tokyo,
2021,NHK紅白歌合戦,東京都交響楽団,1.0,そして伝説へ…[• 1],orchestra,Orchestra,Tokyo,
2021,NHK紅白歌合戦,松平健,2.0,マツケンサンバII,"enka, kayokyoku",maleソロ,Kōchi,
2021,NHK紅白歌合戦,櫻坂46[• 2],2.0,流れ弾,j-pop,Group,,Sony Music Entertainment秋元康（プロデューサー）
2021,NHK紅白歌合戦,水森かおり [• 7],19.0,いい日旅立ち,"enka, kayokyoku",femaleソロ,Kita,
2021,NHK紅白歌合戦,氷川きよし,22.0,歌は我が命,"enka, anime, kayokyoku",maleソロ,Minami-ku,
2021,NHK紅白歌合戦,石川さゆり,44.0,"火事と喧嘩は江戸の華（feat. KREVA, MIYAVI）","enka, kayokyoku",femaleソロ,Kumamoto,
2021,NHK紅白歌合戦,石川さゆり,44.0,津軽海峡・冬景色,"enka, kayokyoku",femaleソロ,Kumamoto,
2021,NHK紅白歌合戦,福山雅治,14.0,道標 〜紅白2021ver.〜,"j-pop, kayokyoku",maleソロ,Nagasaki,井上鑑KOH+
2021,NHK紅白歌合戦,純烈,4.0,君がそばにいるから,"enka, kayokyoku",Group,Japan,
2021,NHK紅白歌合戦,細川たかし,40.0,望郷じょんから,"enka, kayokyoku",maleソロ,Makkari,三橋美智也
2021,NHK紅白歌合戦,細川たかし,40.0,北酒場,"enka, kayokyoku",maleソロ,Makkari,三橋美智也
2021,NHK紅白歌合戦,薬師丸ひろ子 [• 25],2.0,"Woman ""Wの悲劇""より","kayokyoku, enka, city pop, j-pop",femaleソロ,Shibuya,
2021,NHK紅白歌合戦,藤井風 [• 15],1.0,きらり[• 16],,maleソロ,Satoshō,Yaffle
2021,NHK紅白歌合戦,郷ひろみ,34.0,2億4千万の瞳-エキゾチック・ジャパン-,"kayokyoku, enka, j-pop, city pop",maleソロ,Sue,酒井政利筒美京平萩田光雄井上鑑坂本龍一大村雅朗唐木裕史
2021,NHK紅白歌合戦,鈴木雅之,4.0,め組のひと 2021紅白ver. [• 18],"anime, j-pop, kayokyoku, city pop",maleソロ,Ōta,ラッツ&スター
2021,NHK紅白歌合戦,関ジャニ∞,10.0,Re:LIVE,,maleソロ,Kōchi,
2021,NHK紅白歌合戦,高橋洋子,1.0,残酷な天使のテーゼ,"anime, j-pop",femaleソロ,Tokyo,大森俊之
2021,ベストアーティスト,AKB48,,,"j-pop, c-pop",Group,Akihabara,秋元康（総合プロデューサー）AKB48グループ
2021,ベストアーティスト,BE:FIRST,,,j-pop,Group,Lincoln,
2021,ベストアーティスト,BiSH,,,"midwest emo, math rock",Group,Japan,渡辺淳之介松隈ケンタ（SCRAMBLES）
2021,ベストアーティスト,Creepy Nuts,,,"anime, j-pop, j-rap",Group,,
2021,ベストアーティスト,DA PUMP,,,"j-pop, j-r&b, kayokyoku, anime",Group,Okinawa,m.c.A・T今井大介SASAShungo.
2021,ベストアーティスト,DISH//,,,"midwest emo, math rock",Group,,
2021,ベストアーティスト,EXILE,,,"j-pop, j-r&b",Group,,
2021,ベストアーティスト,EXIT,,,,maleソロ,Kōchi,
2021,ベストアーティスト,GENERATIONS from EXILE TRIBE,,,"j-pop, anime",Group,Japan,
2021,ベストアーティスト,Hey! Say! JUMP,,,j-pop,Group,,
2021,ベストアーティスト,J-FRIENDS,,,children's music,femaleソロ,Yate,
2021,ベストアーティスト,JUJU,,,"j-pop, kayokyoku, j-r&b",femaleソロ,Shōbara,
2021,ベストアーティスト,KAT-TUN,,,j-pop,Group,,
2021,ベストアーティスト,KinKi Kids,,,j-pop,Group,,プロデューサー山下達郎吉田拓郎藤島ジュリー景子堂島孝平コンサートマスター吉田建
2021,ベストアーティスト,L'Arc〜en〜Ciel,,,,Group,Osaka,"岡野ハジメ（共同プロデューサー, 1996年 - ）"
2021,ベストアーティスト,LiSA,,,"anime, j-pop, j-rock",femaleソロ,Seki,
2021,ベストアーティスト,MISIA,,,,femaleソロ,Tsushima,鷺巣詩郎黒田卓也エリカ・バドゥマーカス・ミラーなど
2021,ベストアーティスト,Mr.Children,,,"j-pop, kayokyoku, j-rock",Group,Shibuya,小林武史（1992年 - 2014年)
2021,ベストアーティスト,NEWS,,,classical,Group,Tokyo,
2021,ベストアーティスト,NiziU,,,"j-pop, k-pop",Group,Seoul,ソニー・ミュージックエンタテインメントJ.Y. Park
2021,ベストアーティスト,Perfume,,,"j-pop, shibuya-kei",Group,Minami-ku,中田ヤスタカMIKIKO
2021,ベストアーティスト,SMAP,,,traditional music,Group,,
2021,ベストアーティスト,Sexy Zone,,,,maleソロ,Kōchi,
2021,ベストアーティスト,SixTONES,,,j-pop,Group,Japan,
2021,ベストアーティスト,Snow Man,,,j-pop,Group,Japan,
2021,ベストアーティスト,TOKIO,,,,Group,,
2021,ベストアーティスト,TOMORROW X TOGETHER,,,k-pop,Group,Seoul,HYBE
2021,ベストアーティスト,V6,,,pop punk,Group,,
2021,ベストアーティスト,YOASOBI,,,"j-pop, anime",Group,,
2021,ベストアーティスト,aiko,,,,femaleソロ,Suita,島田昌典OSTER projectトオミヨウ
2021,ベストアーティスト,いきものがかり,,,,Group,Kanagawa,本間昭光亀田誠治島田昌典江口亮
2021,ベストアーティスト,なにわ男子,,,j-pop,Group,,大倉忠義[2]
2021,ベストアーティスト,ジャニーズWEST,,,,maleソロ,Kōchi,
2021,ベストアーティスト,ポルノグラフィティ,,,,Group,,田村充義
2021,ベストアーティスト,三代目 J SOUL BROTHERS from EXILE TRIBE,,,,Group,Japan,HIRO
2021,ベストアーティスト,中丸雄一,,,,femaleソロ,Ōta,
2021,ベストアーティスト,中島美嘉,,,,femaleソロ,Hioki,玉井健二(agehasprings)飛内将大百田留衣COLDFEETMICA 3 CHU加藤ミリヤ童子-TDAISHI DANCE土屋公平玉置浩二
2021,ベストアーティスト,乃木坂46,,,kayokyoku,Group,Minato,Sony Music Entertainment秋元康
2021,ベストアーティスト,嵐,,,,Group,Honolulu,
2021,ベストアーティスト,日向坂46,,,,Group,Japan,Sony Music Entertainment秋元康
2021,ベストアーティスト,星野源,,,,maleソロ,Saitama,"SAKEROCK（2000年 - 2015年）河村""カースケ""智康ハマ・オカモト長岡亮介ほか"
2021,ベストアーティスト,村方乃々佳,,,,femaleソロ,Hiratsuka,
2021,ベストアーティスト,桑田佳祐,,,"j-pop, kayokyoku",maleソロ,Chigasaki,サザンオールスターズKUWATA BANDSUPER CHIMPANZEE藤井丈司小林武史島健斎藤誠片山敦夫山本拓夫佐橋佳幸曽我淳一角谷仁宣小倉博和[7]
2021,ベストアーティスト,櫻井翔,,,,maleソロ,Shinagawa,
2021,ベストアーティスト,櫻坂46,,,j-pop,Group,,Sony Music Entertainment秋元康（プロデューサー）
2021,ベストアーティスト,浜崎あゆみ,,,,femaleソロ,Fukuoka,松浦勝人（音楽プロデューサー）
2021,ベストアーティスト,福山雅治,,,"j-pop, kayokyoku",maleソロ,Nagasaki,井上鑑KOH+
2021,ベストアーティスト,西野カナ,,,j-pop,femaleソロ,Matsusaka,GIORGIO 13 CANCEMIDJ Mass MAD Izm*山口隆志
2021,ベストアーティスト,郷ひろみ,,,"kayokyoku, enka, j-pop, city pop",maleソロ,Sue,酒井政利筒美京平萩田光雄井上鑑坂本龍一大村雅朗唐木裕史
2021,ベストアーティスト,関ジャニ∞,,,,maleソロ,Kōchi,
2021,ミュージックステーションスーパーライブ,A.B.C-Z,,,,Group,,
2021,ミュージックステーションスーパーライブ,AI,,,cumbia,femaleソロ,Los Angeles,
2021,ミュージックステーションスーパーライブ,AKB48,,,"j-pop, c-pop",Group,Akihabara,秋元康（総合プロデューサー）AKB48グループ
2021,ミュージックステーションスーパーライブ,Awesome City Club,,,"j-pop, japanese indie, city pop",Group,,mabanua高橋久美子[4]いしわたり淳治久保田真悟（Jazzin' park）ESME MORIトオミヨウ永野亮（APOGEE）永井聖一Curly GiraffeTOSHIKI HAYASHI（%C）
2021,ミュージックステーションスーパーライブ,BLOOM VASE,,,"j-rap, j-pop",Group,Shiga,
2021,ミュージックステーションスーパーライブ,BiSH,,,"midwest emo, math rock",Group,Japan,渡辺淳之介松隈ケンタ（SCRAMBLES）
2021,ミュージックステーションスーパーライブ,Creepy Nuts,,,"anime, j-pop, j-rap",Group,,
2021,ミュージックステーションスーパーライブ,DA PUMP,,,"j-pop, j-r&b, kayokyoku, anime",Group,Okinawa,m.c.A・T今井大介SASAShungo.
2021,ミュージックステーションスーパーライブ,DISH//,,,"midwest emo, math rock",Group,,
2021,ミュージックステーションスーパーライブ,Def Tech,,,j-pop,Group,,
2021,ミュージックステーションスーパーライブ,EXILE,,,"j-pop, j-r&b",Group,,
2021,ミュージックステーションスーパーライブ,GENERATIONS,,,"j-pop, anime",maleソロ,Kōchi,
2021,ミュージックステーションスーパーライブ,Hey! Say! JUMP,,,j-pop,Group,,
2021,ミュージックステーションスーパーライブ,Jr.EXILE（GENERATIONS、THE RAMPAGE、FANTASTICS、BALLISTIK BOYZ）,,,,Group,Liverpool,
2021,ミュージックステーションスーパーライブ,KAT-TUN,,,j-pop,Group,,
2021,ミュージックステーションスーパーライブ,KinKi Kids,,,j-pop,Group,,プロデューサー山下達郎吉田拓郎藤島ジュリー景子堂島孝平コンサートマスター吉田建
2021,ミュージックステーションスーパーライブ,King Gnu,,,"j-pop, anime, j-rock",maleソロ,Portland,
2021,ミュージックステーションスーパーライブ,Kis-My-Ft2,,,j-pop,Group,Tokyo,
2021,ミュージックステーションスーパーライブ,L'Arc〜en〜Ciel,,,,Group,Osaka,"岡野ハジメ（共同プロデューサー, 1996年 - ）"
2021,ミュージックステーションスーパーライブ,LiSA,,,"anime, j-pop, j-rock",femaleソロ,Seki,
2021,ミュージックステーションスーパーライブ,Little Glee Monster,,,"j-pop, anime",Group,,
2021,ミュージックステーションスーパーライブ,NEWS,,,classical,Group,Tokyo,
2021,ミュージックステーションスーパーライブ,NiziU,,,"j-pop, k-pop",Group,Seoul,ソニー・ミュージックエンタテインメントJ.Y. Park
2021,ミュージックステーションスーパーライブ,ORANGE RANGE,,,"j-pop, anime, j-rock",Group,Okinawa,シライシ紗トリ（2003年 - 2010年）
2021,ミュージックステーションスーパーライブ,Perfume,,,"j-pop, shibuya-kei",Group,Minami-ku,中田ヤスタカMIKIKO
2021,ミュージックステーションスーパーライブ,SEKAI NO OWARI,,,"j-pop, anime",Group,Tokyo,CHRYSANTHEMUM BRIDGE小林武史
2021,ミュージックステーションスーパーライブ,Sexy Zone,,,,maleソロ,Kōchi,
2021,ミュージックステーションスーパーライブ,SixTONES,,,j-pop,Group,Japan,
2021,ミュージックステーションスーパーライブ,Snow Man,,,j-pop,Group,Japan,
2021,ミュージックステーションスーパーライブ,THE RAMPAGE,,,j-pop,Group,Liverpool,
2021,ミュージックステーションスーパーライブ,TWICE,,,k-pop,Group,Seoul,
2021,ミュージックステーションスーパーライブ,Toshl,,,"kayokyoku, j-pop",maleソロ,Kōchi,X JAPAN
2021,ミュージックステーションスーパーライブ,UVERworld,,,"anime, j-rock, j-pop",Group,Kusatsu,平出悟
2021,ミュージックステーションスーパーライブ,YOASOBI,,,"j-pop, anime",Group,,
2021,ミュージックステーションスーパーライブ,aiko,,,,femaleソロ,Suita,島田昌典OSTER projectトオミヨウ
2021,ミュージックステーションスーパーライブ,milet,,,"j-pop, anime, j-rock",femaleソロ,,
2021,ミュージックステーションスーパーライブ,あいみょん,,,,femaleソロ,Nishinomiya,
2021,ミュージックステーションスーパーライブ,なにわ男子,,,j-pop,Group,,大倉忠義[2]
2021,ミュージックステーションスーパーライブ,ひらめ,,,jam band,maleソロ,Kōchi,
2021,ミュージックステーションスーパーライブ,ゴスペラーズ,,,,Group,,
2021,ミュージックステーションスーパーライブ,ジェジュン,,,,maleソロ,Kōchi,JYJ東方神起
2021,ミュージックステーションスーパーライブ,ジャニーズWEST,,,,maleソロ,Kōchi,
2021,ミュージックステーションスーパーライブ,スガシカオ,,,,maleソロ,Tokyo,kōkua
2021,ミュージックステーションスーパーライブ,マカロニえんぴつ,,,,Group,Kanagawa,
2021,ミュージックステーションスーパーライブ,三代目 J SOUL BROTHERS,,,,Group,Japan,HIRO
2021,ミュージックステーションスーパーライブ,三浦大知,,,,maleソロ,Okinawa,KREVAFolder
2021,ミュージックステーションスーパーライブ,乃木坂46,,,kayokyoku,Group,Minato,Sony Music Entertainment秋元康
2021,ミュージックステーションスーパーライブ,優里,,,latin pop,maleソロ,Chiba,CHIMERAZ（編曲・音楽プロデュース）弱虫男爵
2021,ミュージックステーションスーパーライブ,大塚愛,,,,femaleソロ,Suminoe-ku,Ikoman山口寛雄阿部登（Studio Apartment）Rabbit松浦勝人
2021,ミュージックステーションスーパーライブ,小沢健二,,,"shibuya-kei, j-pop, kayokyoku, city pop",maleソロ,Sagamihara,
2021,ミュージックステーションスーパーライブ,川崎鷹也,,,j-pop,maleソロ,Nasushiobara,
2021,ミュージックステーションスーパーライブ,平井大,,,,maleソロ,Tokyo,EIGO西陽仁nabeLTD
2021,ミュージックステーションスーパーライブ,日向坂46,,,,Group,Japan,Sony Music Entertainment秋元康
2021,ミュージックステーションスーパーライブ,星野源,,,,maleソロ,Saitama,"SAKEROCK（2000年 - 2015年）河村""カースケ""智康ハマ・オカモト長岡亮介ほか"
2021,ミュージックステーションスーパーライブ,東京事変,,,,Group,Japan,井上雨迩
2021,ミュージックステーションスーパーライブ,松平健,,,"enka, kayokyoku",maleソロ,Kōchi,
2021,ミュージックステーションスーパーライブ,桑田佳祐,,,"j-pop, kayokyoku",maleソロ,Chigasaki,サザンオールスターズKUWATA BANDSUPER CHIMPANZEE藤井丈司小林武史島健斎藤誠片山敦夫山本拓夫佐橋佳幸曽我淳一角谷仁宣小倉博和[7]
2021,ミュージックステーションスーパーライブ,森高千里,,,,femaleソロ,Ibaraki,斉藤英夫高橋諭一伊秩弘将
2021,ミュージックステーションスーパーライブ,櫻坂46,,,j-pop,Group,,Sony Music Entertainment秋元康（プロデューサー）
2021,ミュージックステーションスーパーライブ,清水美依紗,,,,femaleソロ,Suzuka,
2021,ミュージックステーションスーパーライブ,緑黄色社会,,,,Group,,比田井修（ドラムス）
2021,ミュージックステーションスーパーライブ,関ジャニ∞,,,,maleソロ,Kōchi,
2022,NHK紅白歌合戦,Aimer[• 11],1.0,残響散歌,"anime, j-pop, j-rock",femaleソロ,,玉井健二飛内将大百田留衣釣俊輔野間康介澤野弘之（2013年 - ）Taka（2015年 - 2016年）梶浦由記（2017年 - ）
2022,NHK紅白歌合戦,BE:FIRST,1.0,Shining One,j-pop,Group,Lincoln,
2022,NHK紅白歌合戦,IVE,1.0,ELEVEN -Japanese ver.-,pop punk,maleソロ,Kōchi,
2022,NHK紅白歌合戦,JO1,1.0,無限大,,Group,Tokyo,吉本興業CJ ENM
2022,NHK紅白歌合戦,KinKi Kids,2.0,25th Anniversary Medley [• 27],j-pop,Group,,プロデューサー山下達郎吉田拓郎藤島ジュリー景子堂島孝平コンサートマスター吉田建
2022,NHK紅白歌合戦,King Gnu[• 14],2.0,Stardom,"j-pop, anime, j-rock",maleソロ,Portland,
2022,NHK紅白歌合戦,LE SSERAFIM[• 4],1.0,FEARLESS -Japanese ver.-,k-pop,Group,Seoul,HYBE
2022,NHK紅白歌合戦,MISIA,7.0,希望のうた,,femaleソロ,Tsushima,鷺巣詩郎黒田卓也エリカ・バドゥマーカス・ミラーなど
2022,NHK紅白歌合戦,NiziU,3.0,CLAP CLAP,"j-pop, k-pop",Group,Seoul,ソニー・ミュージックエンタテインメントJ.Y. Park
2022,NHK紅白歌合戦,Official髭男dism[• 21],3.0,Subtitle,,Group,Shimane,
2022,NHK紅白歌合戦,Perfume,15.0,紅白 Medley 2022[• 9],"j-pop, shibuya-kei",Group,Minami-ku,中田ヤスタカMIKIKO
