番号	あだ名	人生最大の失敗	昨日拾った物	前世の職業	くだらないスコア
1	ポテチ将軍	ポテチ全部床に落とす	チクワ	ゆで卵職人	87
2	チクワ伯爵	チクワを間違えてUSBに挿す	半分のポテチ袋	カニかま製造員	93
3	USB先輩	USBを洗濯機で洗う	謎のUSBメモリ	竹馬配達人	85
4	ねじれ男	ねじれた人生をまっすぐにできない	ねじれた針金	こんにゃく栽培農家	91
5	こんにゃく番長	こんにゃくゼリー一気食いでむせる	落ちてたチクワ	ろうそく点灯係	88
6	ろうそく戦士	誕生日会で火を消せず燃える	半分燃えたろうそく	羊数え屋	79
7	数えミス中尉	羊を100匹数えたつもりで98匹だった	ひつじの毛玉	前髪カット名人	82
8	カット職人	前髪を切りすぎてサランラップで代用	曲がったハサミ	ペンギン訓練士	95
9	はさみさん	授業中にハサミで消しゴム切る	落ちてたチクワ（再登場）	蚊帳設置士	89
10	消しゴム神	好きな人に借りた消しゴム食べる	食べかけのこんにゃくゼリー	とうふ角丸職人	96
11	角丸先生	四角いとうふを丸く削って怒られる	角の取れた石	モグラ穴掘り監督	84
12	石フェチくん	宝石と思って拾ったのがただの石	折れた竹馬	傘立て整理員	77
13	傘立てボーイ	傘を差してるのに濡れる	カビた傘	流しそうめん監視員	90
14	そうめん仙人	そうめんをストローで吸って窒息	乾いたバナナの皮	キリンの首伸ばし係	94
15	バナナ警備員	すべって転んで未来が変わった	滑り止めのないサンダル	ペンギン訓練士（再登場）	86
16	サンダル係長	左右違うサンダルで出社	濡れた軍手	うずら卵鑑定士	83
17	軍手マスター	軍手の中から恋文発見	ねじれたハサミ（再登場）	蚊帳設置士（再登場）	81
18	ゼリー中毒者	ゼリーだけで3日生活	ゼリーのふた	ゆで卵職人（再登場）	92
19	豆腐クラッシャー	豆腐を素手で潰す大会で優勝	つぶれたUSB	竹馬配達人（再登場）	80
20	影のチクワ	影にチクワを見た気がする	チクワ（これで3回目）	チクワ配達員（今世も）	100
